conversation_id,user,persona_type,challenge,family,condition,sbert_distinctiveness,sbert_breadth,sbert_redundancy,fixation_index,anchor_sim_early,anchor_sim_late,drift_trajectory,anchor_mid,u_exp,u_con,u_cri,u_cer,u_com,u_ref,u_prop,a_exp,a_con,a_cri,a_cer,a_com,a_ref,a_prop,a_tone_constructive,a_tone_neutral,a_tone_none,u_qtype_clarify,u_qtype_criteria_setting,u_qtype_none,u_qtype_open_what_if
348,83,Divergent,Library,Divergent,Persona,0.35127395391464233,0.7968196868896484,0.6902458667755127,0.2496814,0.26106864,0.28858438,-0.02751574,3072,0.34249650808632554,0.3458265674470335,0.1790258996536162,1.767691047421199,0.23235239771222443,0.1581316788405956,0.7090712874310295,1.683155108815549,1.1430849680202027,0.1265079802823475,1.9927918467081178,0.14731002016623612,0.825976610357144,1.134446372401157,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8571428571428571,0.0
349,82,Divergent,Library,Divergent,Persona,0.36904650926589966,0.728767991065979,0.7479281425476074,0.324133,0.37697566,0.3208023,0.056173354,3080,0.6213201244330933,0.481718087464646,0.008792749882045526,1.8584007479081652,0.28784480705955695,0.1069104590890557,1.012824732044559,1.810344088480324,1.075865246705048,0.0018645911289766376,1.9756570075109876,0.2910347164185796,1.0888355496325388,1.287742201815036,0.0,0.0,1.0,0.125,0.0,0.875,0.0
350,87,Divergent,Library,Divergent,Persona,0.3779953122138977,0.7164279222488403,0.6225627660751343,0.42965534,0.28605723,0.49307454,-0.2070173,3126,0.8513890186926231,0.5829724123312481,0.11614021995126479,1.779461044617621,0.07914909606071725,0.39567846007026075,1.25228104782715,1.7420659588203353,0.9244224909182152,0.058753813098879386,1.8834780709171302,0.10426537423719062,1.0134905878559546,1.0832848143912448,0.0,0.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.0
351,92,Divergent,Library,Divergent,Persona,0.28654932975769043,0.7023805379867554,0.6011155843734741,0.44509837,0.41499475,0.55562866,-0.14063391,3088,0.39450438466873733,0.6514042570826358,0.1822448106251617,1.7876440901232757,0.12302830433537122,0.19958598266632482,0.7834055295741267,1.743152617595643,1.076233567760575,0.24488970729687182,1.9400198243949787,0.18280686808984908,1.0714522917769735,1.0724071624852738,0.0,0.0,1.0,0.2857142857142857,0.0,0.7142857142857143,0.0
352,93,GPT,Library,GPT,GPT,0.39908331632614136,0.8411981463432312,1.0,0.23442437,0.3690163,0.056981575,0.31203473,3242,0.13389995744430655,0.36201418158452925,0.14713357745246364,1.5700626408503289,0.13531352757369516,0.01701930033152121,0.5433080130851127,0.3927412886822864,1.4420892880509686,0.06499542049951607,2.267535147840785,0.5693226511981929,0.053843618579783634,1.8149859748293502,0.0,0.0,1.0,0.5454545454545454,0.0,0.45454545454545453,0.0
354,94,GPT,Library,GPT,GPT,0.3182143568992615,0.7438318729400635,0.7892748117446899,0.34091645,0.42063674,0.2716296,0.14900714,3244,0.1672968651624108,0.6198528047387477,0.20265027011911826,1.8804847420929782,0.12086187458898356,0.01839429791142151,0.7345731176685713,0.3422837045895554,1.3309178843656253,0.09021859413266661,2.2611356728320864,0.5810928830222697,0.0856744096375425,1.8189452984906413,0.1,0.0,0.9,0.1,0.0,0.8,0.1
355,95,GPT,Library,GPT,GPT,0.29909682273864746,0.7653771638870239,0.4558488726615906,0.44079202,0.16775212,0.43055415,-0.26280203,3278,0.17368542728136868,0.7200167114701268,0.27179532807587337,1.7788174025636667,0.09895164339807191,0.0071396624866328405,0.6040344799841042,0.33902632576750213,1.374549363469674,0.17786963576385068,2.120741820494542,0.44951910449595206,0.0175661722410269,1.6290943282494148,0.0,0.0,1.0,0.4,0.0,0.4,0.2
356,96,GPT,Library,GPT,GPT,0.29313474893569946,0.7446352243423462,0.6298761963844299,0.40675163,0.4174489,0.45857435,-0.041125447,3248,0.10115530824435402,0.6282816780475616,0.1044150635676148,1.5930452086792424,0.09802467450756182,0.05937217125883433,0.5927797240473339,0.41616580345159154,1.4660283646674228,0.0012410636671804141,2.0938855626612125,0.3847995539284185,0.05852916612375157,1.4098755227453164,0.0,0.0,1.0,0.5714285714285714,0.0,0.42857142857142855,0.0
357,97,GPT,Library,GPT,GPT,0.33031582832336426,0.7345519065856934,0.6857447028160095,0.38583088,0.441952,0.23665103,0.20530096,3252,0.1545315403821859,0.40260549565806314,0.11194075947619442,1.6609125558678042,0.014750403623565314,0.0995190967078506,0.3546103436691754,0.16142863546075467,1.4578885963694586,0.009647087864052483,2.2115981581289197,0.3503665461525993,0.027134667906130647,1.321184547330321,0.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0
358,98,GPT,Library,GPT,GPT,0.3383755683898926,0.7537217140197754,0.9582781791687012,0.38357008,0.4084971,0.25741854,0.15107855,3266,0.1955082104388332,0.48066106315988694,0.0008027405846515375,1.6046831860995254,0.1669389918917743,0.044254586728493174,0.7042453653201963,0.6676063358202604,1.3227960468271578,0.009258883835141214,2.16610248366193,0.5688710710281618,0.14530773268885824,1.8188995600856592,0.0,0.0,1.0,0.5,0.0,0.375,0.125
361,94,Convergent,Bicycle,Convergent,Persona,0.29494720697402954,0.8247058391571045,1.000000238418579,0.30458626,0.44063488,0.2689408,0.17169407,3362,0.19679838728659843,0.3577426379711363,0.010509536215810746,1.8369377056435352,0.17362197557142459,0.029679188524268582,0.5662815793280195,0.7565359060988093,1.540329360577591,0.007777110744926,2.120930302871152,0.2192879068334385,0.10571199928630631,1.2973464017878296,0.0,0.0,1.0,0.09090909090909091,0.0,0.9090909090909091,0.0
362,93,Convergent,Bicycle,Convergent,Persona,0.4423378109931946,0.8294865489006042,1.0000001192092896,0.14906465,0.42743444,-0.04128139,0.46871585,3342,0.1928614664181952,0.3845969451206959,0.11294655852552976,1.8536689903275452,0.21860368397037833,0.025604609627263634,0.47598685963661996,0.7732667080818695,1.7171916949257084,0.08368126237423877,2.2449158658906,0.376452635373721,0.2265172376695292,1.2223700595250193,0.0,0.0,1.0,0.1111111111111111,0.0,0.8888888888888888,0.0
363,98,Convergent,Bicycle,Convergent,Persona,0.41883909702301025,0.7776838541030884,0.62584388256073,0.24370418,0.28308758,0.21932332,0.06376426,3396,0.13174069948023964,0.38368065350530195,0.015021488603775746,1.6151078912986605,0.17571688893854767,0.0025550579780307,0.34580184083811194,0.6659261928270166,1.2474522344820893,0.059485092476399555,2.172170922969656,0.4005582500943939,0.05795707285562472,0.964184286726224,0.0,0.0,1.0,0.09090909090909091,0.0,0.9090909090909091,0.0
364,96,Convergent,Bicycle,Convergent,Persona,0.47884130477905273,0.6926720142364502,1.0000001192092896,0.20863189,0.22534017,0.14319956,0.08214061,3390,0.16938253889096938,0.3759672716517086,0.019624463636760254,1.8641221345672379,0.14954297859350732,0.02697949290565721,0.4425542762976763,0.8475316776109512,1.3831141342956452,0.07403608031708324,2.0209663665024236,0.2271157878430169,0.16532811107212259,1.179518785063445,0.0,0.0,1.0,0.09090909090909091,0.0,0.9090909090909091,0.0
365,97,Convergent,Bicycle,Convergent,Persona,0.2904202938079834,0.6721080541610718,0.8054831027984619,0.47220024,0.2884158,0.6065073,-0.3180915,3392,0.22794341427329876,0.5173857482405229,0.019895708534838366,1.732313539680221,0.18184199260667133,0.008859219727187517,0.45085715502188933,0.8809978610808553,1.2968617528775954,0.010615180209521867,2.0190999058266668,0.1839826723490169,0.15849271053517291,0.8362197912345891,0.0,0.0,1.0,0.5,0.0,0.5,0.0
366,95,Convergent,Bicycle,Convergent,Persona,0.3327295780181885,0.7750951051712036,0.583014726638794,0.33732897,0.31362098,0.24799357,0.06562741,3374,0.3797783202205928,0.5609396301883018,0.3120005554420119,1.828434479006704,0.1147859626538337,0.08325008454744373,0.7581683074488844,0.7560663447905138,1.3626333682643181,0.20582744975109662,1.9851802369217257,0.23411637682627617,0.08945062179384014,1.1518207404676186,0.0,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285
368,100,Convergent,Library,Convergent,Persona,0.34448426961898804,0.7580761909484863,0.47283631563186646,0.34859577,0.3488195,0.38459012,-0.035770625,3502,0.322411722457216,0.4180246053037446,0.025698105147566243,1.8167995037912423,0.2534127006148628,0.02749967667555326,0.6994863940533881,0.9727315698892725,1.5017916141211516,0.06938366077626322,1.9054345760408176,0.10485739200093804,0.10986831743776797,1.1784370300858293,0.0,0.0,1.0,0.14285714285714285,0.0,0.8571428571428571,0.0
370,102,Convergent,Library,Convergent,Persona,0.4039043188095093,0.8432550430297852,0.9025293588638306,0.18629253,0.18599896,0.06684345,0.11915551,3600,0.24978909101889762,0.4264056360294328,0.10560092145814512,1.6101504553111015,0.2600854089430199,0.05546659621177495,0.5645847225387662,0.752601280948917,1.3130172650181133,0.06497219353950796,1.9488305028221151,0.1682273217923319,0.18114340315615773,1.0347150959662708,0.0,0.0,1.0,0.1111111111111111,0.0,0.8888888888888888,0.0
372,104,Convergent,Library,Convergent,Persona,0.3499426245689392,0.8114579916000366,0.9004364013671875,0.26147544,0.3373959,0.18193243,0.15546347,3512,0.2688798819660738,0.341459850471707,0.12058329190304899,1.695494595621845,0.26669849755702896,0.03265826867090617,0.8128928665637237,0.6175791100310288,1.0132301582910064,0.06922989533087509,2.008507355925014,0.2194288644614862,0.09562178218034173,1.276582567886639,0.045454545454545456,0.045454545454545456,0.9090909090909091,0.09090909090909091,0.0,0.9090909090909091,0.0
373,105,Convergent,Library,Convergent,Persona,0.31866902112960815,0.7534621953964233,0.6634575128555298,0.39730054,0.47365987,0.26491073,0.20874915,3545,0.29040063722069037,0.6637303459834158,0.09579289753787106,2.069600494555803,0.3738594937255204,0.07447776434464314,0.6302139113727767,0.7478647155506924,1.5488604053578163,0.13260647323862176,2.0550007794997796,0.11404254252869749,0.14826605419073288,1.0759327216205994,0.0,0.0,1.0,0.09090909090909091,0.0,0.9090909090909091,0.0
374,106,Convergent,Library,Convergent,Persona,0.31670284271240234,0.7521593570709229,0.7177135944366455,0.38974985,0.3381625,0.42364916,-0.08548665,3538,0.3602243842458736,0.2805290638885267,0.09062521754617474,1.8648898813428052,0.15868507741033053,0.036051475785815544,0.9192490766802004,0.8197662593486404,1.5138537425353777,0.12573427623258993,1.975931984766981,0.17575988271322818,0.13015868474992753,1.011055293253134,0.0,0.0,1.0,0.1111111111111111,0.0,0.8888888888888888,0.0
375,107,Convergent,Library,Convergent,Persona,0.40122276544570923,0.8366466164588928,0.9999997019767761,0.25565273,0.24077666,0.08357846,0.15719819,3559,0.22292022699730799,0.5706440729607839,0.06367397593139489,1.6314716012641886,0.23020301412365227,0.0504358004952138,0.5673139554835833,0.8763490284879024,1.4526034466027293,0.003075202992447911,1.9681003577224547,0.19401949692808299,0.14088486221039537,1.1821465301191647,0.0,0.0,1.0,0.1111111111111111,0.0,0.8888888888888888,0.0
377,109,Convergent,Library,Convergent,Persona,0.3303964138031006,0.8735281229019165,0.6158924102783203,0.2571816,0.3847376,0.15017752,0.23456009,3500,0.10567904241794578,0.483589174136652,0.12620219040079514,1.894422343687828,0.27590984296177495,0.05134288223996652,0.7559972974355823,0.7492484821302662,1.7369595830262208,0.03765617565791356,2.0436915805188787,0.1321559284800513,0.1459070521515192,1.113742869839799,0.0,0.0,1.0,0.09090909090909091,0.0,0.9090909090909091,0.0
378,110,Convergent,Library,Convergent,Persona,0.4220811128616333,0.8128566741943359,0.4610920548439026,0.30329227,0.30546415,0.28080386,0.02466029,3546,0.33387194379646,0.46331883638991045,0.0087831679979512,1.6594184289721812,0.260144753091967,0.011337281276731875,0.4872439476002026,0.8258004631691409,1.431676744549572,0.03602741304788855,1.9938657382049358,0.1328089389566817,0.09521839727977062,1.2475557547449732,0.0,0.0,1.0,0.25,0.0,0.75,0.0
380,112,Convergent,Library,Convergent,Persona,0.3497351408004761,0.8144474029541016,0.6249648332595825,0.26144835,0.23868245,0.1893478,0.049334645,3612,0.33719618600148954,0.36925643329218977,0.07399566232359212,1.8454915019056601,0.1762521796010379,0.1334846447751827,0.9057733532264883,0.762266970605518,1.2693924249603563,0.06281435323553956,1.9153429423491144,0.13332558675503053,0.12836212672328953,0.9506995307718057,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.0,0.9166666666666666,0.0
381,113,Convergent,Library,Convergent,Persona,0.4078182578086853,0.8432953357696533,0.5358451008796692,0.21343732,0.19924417,0.1861497,0.01309447,3620,0.12383175241804853,0.38697517423426175,0.3003326538848499,1.9221873767989923,0.23349656621673895,0.013068341917704025,0.45482890848269053,0.7336714677019074,1.3582784130488865,0.09635644801049023,2.0818660107563267,0.08356546003410012,0.22158297096243812,0.8499198246376893,0.0,0.0,1.0,0.125,0.0,0.875,0.0
382,114,Convergent,Library,Convergent,Persona,0.3907744288444519,0.7796144485473633,0.5590776205062866,0.34985656,0.25806063,0.42758894,-0.1695283,3765,0.34189821908089973,0.25748216157605935,0.1137431319720279,1.800995029640853,0.26497830429826463,0.01944160351415167,0.8390187790768266,0.8111347866144039,0.9529290170470089,0.076376957478874,1.9896990392218126,0.19312735493086755,0.3225524243525111,0.8606747287910343,0.0,0.1,0.9,0.2,0.0,0.8,0.0
384,108,Convergent,Library,Convergent,Persona,0.3971675634384155,0.7783892750740051,0.5902792811393738,0.32058588,0.37153643,0.15587072,0.21566571,3596,0.34790886453454245,0.5991570418935145,0.10385234871955258,1.8456180224061047,0.3043922749004219,0.03218937036969279,1.0214866658128945,0.5984534452957491,1.39414749154759,0.08630798387376659,2.0741993577137867,0.2493981684753172,0.1289954080863627,1.1137200575862312,0.0,0.0,1.0,0.07142857142857142,0.0,0.9285714285714286,0.0
385,116,Convergent,Library,Convergent,Persona,0.3570166230201721,0.6695876121520996,0.6813597679138184,0.38692528,0.27688152,0.40151802,-0.1246365,3576,0.5622643233056819,0.6886326932394261,0.0020840778597364202,1.9285202497915503,0.2796924906190256,0.12715203986205975,1.1771645515619389,0.8897179932593927,1.6361687908854858,0.0226172265885037,2.0049520920779815,0.31847395654428123,0.1453259420126948,1.3817181944124157,0.0,0.0,1.0,0.1,0.0,0.9,0.0
386,117,Convergent,Library,Convergent,Persona,0.4086225628852844,0.7998924255371094,1.0000001192092896,0.231395,0.27820274,-0.020176379,0.29837912,3614,0.1597665947166027,0.4044020596233857,0.08138402927299805,1.762330304385377,0.12048933432636937,0.07951517881509505,0.5420521501619384,0.5286050071326951,1.4675169600813913,0.055996652922791566,1.9063054328697582,0.13106592198560665,0.1703241294369013,1.1179850580149773,0.0,0.0,1.0,0.08333333333333333,0.0,0.9166666666666666,0.0
390,107,GPT,Bicycle,GPT,GPT,0.36975640058517456,0.8509590029716492,0.48392945528030396,0.28559843,0.40462402,0.02938385,0.37524018,3877,0.35772865144730454,0.44958343369995807,0.16225143253813876,1.7815796450506394,0.1263801190439884,0.015119359896251433,0.28636684326505535,0.23787566229230397,0.9249381994135805,0.007031536662062934,2.4653054944738275,0.5255351061567394,0.00828713974513805,1.6128730807529077,0.0,0.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.0
391,102,GPT,Bicycle,GPT,GPT,0.30239516496658325,0.788787841796875,0.8383811712265015,0.360711,0.36067155,0.19128604,0.16938551,3886,0.36060771083109017,0.3685887664690998,0.11886543330905068,1.7686538286019493,0.26680139228214333,0.0048741401721706995,0.7563841161789284,0.32145730259439914,1.5162002512552555,0.1426034636002296,2.588328212704563,0.5311713911995735,0.023863014662282064,2.143157806216121,0.09090909090909091,0.0,0.9090909090909091,0.18181818181818182,0.0,0.8181818181818182,0.0
392,104,GPT,Bicycle,GPT,GPT,0.46538013219833374,0.7986485362052917,1.0,0.13733514,0.17979227,0.081417315,0.098374955,3902,0.220210846246932,0.3209756805476094,0.08891237797957204,1.6744841968260695,0.24883959291530625,0.05308712058598813,0.41353127690185665,0.48653574113461323,1.6827396802759877,0.0458889207516191,2.3278969808667034,0.508328253312074,0.06623819627584628,1.2679189526886794,0.0,0.0,1.0,0.045454545454545456,0.0,0.9545454545454546,0.0
393,108,GPT,Bicycle,GPT,GPT,0.305186927318573,0.7965777516365051,0.6523780822753906,0.32893312,0.45329297,0.19561034,0.25768262,3900,0.3021053922530553,0.5299992089987621,0.05212825531255117,1.8268509884500992,0.2069368112439216,0.10106078308214844,0.8166601016093199,0.3076850656727763,1.7041829571020874,0.09409335642594897,2.548720889328921,0.6607443027411555,0.08460722742826264,1.8219256407991686,0.0,0.0,1.0,0.2727272727272727,0.0,0.7272727272727273,0.0
394,105,GPT,Bicycle,GPT,GPT,0.2745358943939209,0.6040427684783936,0.9999998807907104,0.532706,0.4065374,0.46842352,-0.061886102,3890,0.38884848952745893,0.3364253706206115,0.07972956483335314,1.6114819659066442,0.13395949783865999,0.07085754383931046,0.5117700242511523,0.43860317616189154,1.4002519296246851,0.05602228587588466,2.257944303058476,0.4764467248702082,0.056482715221577856,1.439907543422872,0.0,0.0,1.0,0.7777777777777778,0.0,0.2222222222222222,0.0
396,114,GPT,Bicycle,GPT,GPT,0.2941203713417053,0.6275711059570312,0.7760372161865234,0.46058628,0.36653528,0.33953404,0.027001232,3883,0.30896297834908554,0.41297404953517186,0.0329470420459859,1.908265458132821,0.27188336678283176,0.0035629992128321454,0.8768959025128384,0.6355669673998393,1.1176505580906682,0.017723440059694655,2.37964758450635,0.6021170547958395,0.012736485852519271,1.7842014382723947,0.0,0.0,1.0,0.18181818181818182,0.0,0.8181818181818182,0.0
397,116,GPT,Bicycle,GPT,GPT,0.2687467932701111,0.6682656407356262,0.7514264583587646,0.50079024,0.5359929,0.4612733,0.07471961,3906,0.4411446457345682,0.6362396282650319,0.0019815801461546,1.6973020238605563,0.19919330923244397,0.02325943061503446,0.8003333123840344,0.4542042942299959,1.357218543169839,0.00307059197391695,2.494540689103648,0.629500871069655,0.01052520120748493,2.1147282001374763,0.0,0.0,1.0,0.4,0.0,0.5,0.1
398,112,GPT,Bicycle,GPT,GPT,0.3093472123146057,0.7712711095809937,0.6085417866706848,0.3572692,0.4840634,0.2723086,0.2117548,3881,0.2681653974670269,0.40441280500900467,0.14111554408735794,1.8701951699355857,0.2815294842754402,0.017834874171388997,0.8587173314544625,0.3274657426246754,1.0650380415067566,0.09062936482175865,2.307132626024708,0.5165796683137476,0.06743198290261729,1.441097974780965,0.0,0.0,1.0,0.2,0.0,0.8,0.0
399,100,GPT,Bicycle,GPT,GPT,0.3027842044830322,0.804690957069397,0.8490484952926636,0.28828707,0.34361538,0.07530548,0.2683099,3897,0.17437203601223383,0.4529442229801646,0.06975989015130153,1.8352606238094455,0.156431632308861,0.004133415075942671,0.7461095135006711,0.29836970443470834,1.168090765854357,0.26668423795314744,2.3842553252557694,0.602427182442956,0.010017631270184957,1.7239862676416438,0.2857142857142857,0.0,0.7142857142857143,0.14285714285714285,0.0,0.8571428571428571,0.0
401,109,GPT,Bicycle,GPT,GPT,0.5143005847930908,0.8387227058410645,0.6509523391723633,0.13639589,0.20492908,0.14107369,0.063855395,3888,0.14685063533601414,0.41775351469473077,0.11797201742845395,1.5438003410360361,0.2515541948950214,0.049821299506328076,0.508719491436411,0.3966746761778603,1.2237805967273168,0.05479556479816775,2.3796536305862523,0.5781891518449552,0.04828836803276653,1.4013429565278512,0.047619047619047616,0.0,0.9523809523809523,0.38095238095238093,0.0,0.6190476190476191,0.0
402,117,GPT,Bicycle,GPT,GPT,0.38373392820358276,0.8618396520614624,0.7137345671653748,0.19929191,0.25103414,0.2947223,-0.04368815,3901,0.28054877005248435,0.38819078259721207,0.07517415277060227,1.7241871373575512,0.2651752105483172,0.009677242452991789,0.5895218425013324,0.3639198676803397,1.6271345385000386,0.11070478181290293,2.441258526475723,0.46800954349565416,0.040180106710250706,2.0256481883864943,0.05555555555555555,0.0,0.9444444444444444,0.3333333333333333,0.0,0.6666666666666666,0.0
403,113,GPT,Bicycle,GPT,GPT,0.5425550937652588,0.8520244359970093,0.8280628323554993,0.06892272,0.19557351,-0.058034617,0.25360814,3948,0.2349523454702959,0.28178084752572485,0.09719366663494237,1.5160745749135707,0.11042355765323138,0.041335133738464785,0.37951484595834317,0.22144482630664664,1.0932366709214274,0.14552347204566074,2.4856807637205263,0.6137213990487417,0.02180304781266792,1.7534262264683422,0.15384615384615385,0.0,0.8461538461538461,0.6923076923076923,0.0,0.3076923076923077,0.0
404,106,GPT,Bicycle,GPT,GPT,0.3482145071029663,0.7761256694793701,1.0000001192092896,0.34329012,0.52009124,0.27568182,0.24440941,3905,0.312784731062631,0.4330543300958894,0.07429712591830434,1.8810419112174381,0.3323700485076651,0.023788902007430376,0.7314256049878032,0.657860917847274,0.920490574074356,0.010366417467180018,2.3571879563673566,0.5424162616514185,0.05273640703869232,1.3574581650828983,0.0,0.0,1.0,0.09090909090909091,0.0,0.9090909090909091,0.0
406,110,GPT,Bicycle,GPT,GPT,0.4488688111305237,0.8624603748321533,0.38043028116226196,0.18196541,0.3878079,0.025922239,0.36188567,3944,0.2181058462785935,0.4588368658823245,0.07101552150037556,1.6223954685444524,0.15265214613837683,0.011140311983704567,0.2365457400595635,0.2692468935646733,1.429831184883465,0.07527622514352228,2.3407409464367075,0.4447039002386863,0.10193138337662767,1.7157108601735596,0.0,0.0,1.0,0.5,0.0,0.5,0.0
411,118,Divergent,Library,Divergent,Persona,0.3073737621307373,0.7573097944259644,0.6097337007522583,0.42990428,0.04512823,0.65369934,-0.6085711,4316,0.3460093626658021,0.6518804200345986,0.00851054176524952,1.8136217163173551,0.07397876230794416,0.15657580163599757,0.9214502831829888,1.7555695870858272,1.1053270668898088,0.07082680641172112,2.0301138890491064,0.08590241984569855,1.1448499677250514,0.7521754601825232,0.0,0.0,1.0,0.2,0.0,0.8,0.0
413,119,Divergent,Library,Divergent,Persona,0.2772372364997864,0.8076409101486206,0.5672734975814819,0.37270948,0.077261776,0.26573515,-0.18847337,4276,0.32000445120391324,0.8160922457617137,0.3901665172591998,1.6656496607780729,0.3963768429616423,0.21637783433645966,0.7260064223518317,1.9060913367270031,1.0071822806359876,0.20410729134603584,1.904969039188262,0.10495107898368901,1.5277485063075167,0.9432876825314466,0.0,0.0,1.0,0.2,0.0,0.8,0.0
414,120,Divergent,Library,Divergent,Persona,0.2896220088005066,0.7382888197898865,0.6623393893241882,0.46329537,0.35760894,0.5093529,-0.15174398,4324,0.4292490730221387,0.563040700035578,0.006705257262478884,1.7916228004372623,0.21346082124451005,0.05961063895986391,1.0136941023866946,1.9837670268228222,1.1047165018437186,0.09719830822292137,1.8979627562290633,0.06170949030772205,1.1832785761732698,1.2893333468701462,0.0,0.0,1.0,0.16666666666666666,0.0,0.8333333333333334,0.0
415,121,Divergent,Library,Divergent,Persona,0.3996291756629944,0.8802408576011658,0.29226967692375183,0.2947078,0.0939028,0.13442744,-0.040524647,4318,0.23480929697299996,0.6014780704693645,0.20969340741770703,1.8738971011352556,0.2530712792848983,0.0863741764404008,0.5101285282498058,1.3537639375382244,1.1486556747026837,0.07087040442444614,1.8643539967748075,0.11865553936024424,0.5896312308767062,0.7491275924127792,0.0,0.0,1.0,0.2,0.0,0.8,0.0
416,122,Divergent,Library,Divergent,Persona,0.3804280161857605,0.8133014440536499,0.6882744431495667,0.22687474,0.43414536,0.06352098,0.37062436,4295,0.20874162576843616,0.37221707637377277,0.009279966031247108,1.560228770914133,0.17299252162663284,0.04923428909232013,0.599965882913593,1.518418152957095,1.1769464471970108,0.010259526791467691,2.0464028028638506,0.12297607476762594,0.8677988790732921,1.225903184797177,0.0,0.0,1.0,0.5384615384615384,0.0,0.46153846153846156,0.0
418,124,Divergent,Library,Divergent,Persona,0.33190417289733887,0.8087860345840454,0.6223303079605103,0.3512105,-0.07697819,0.39085037,-0.46782857,4345,0.18933264391789514,0.3785345039442153,0.0962702065466597,1.7086079447203488,0.1020299855870612,0.06811574603838616,0.34626475004653023,1.4178269201874354,0.7139034159676552,0.03830688030453606,1.8414716945123952,0.1823957800980321,0.6466024454278891,1.0483992041184511,0.0,0.0,1.0,0.2,0.0,0.8,0.0
419,124,GPT,Bicycle,GPT,GPT,0.31519269943237305,0.6901305317878723,0.6656965017318726,0.44046125,0.014090208,0.63198835,-0.61789817,4410,0.43981647777483934,0.5415610682963296,0.00420286559527438,1.6686966649901187,0.1442982770971837,0.0260488954014097,0.5523012849135925,0.32084476539424356,1.3617703373170134,0.03680485447879004,2.2967924294756683,0.5757921448551915,0.0097600872421067,1.557592382403147,0.0,0.0,1.0,0.6,0.0,0.2,0.2
420,122,GPT,Bicycle,GPT,GPT,0.4508802890777588,0.8224748373031616,1.0,0.12616384,0.23032737,0.111217804,0.11910956,4404,0.19168066112728313,0.39473620233543943,0.06602056433882003,1.7485915550114424,0.14761585059786733,0.023631245051957583,0.40641925031686604,0.4495173170828761,1.3488389258461237,0.11741304053837959,2.282512323982098,0.31624214610395235,0.24065201300254013,1.593631252219401,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0
423,120,GPT,Bicycle,GPT,GPT,0.29087477922439575,0.8073672652244568,0.7123121619224548,0.3786463,0.37943208,0.32563514,0.053796947,4413,0.2671650831405285,0.6040563920152702,0.04544524002010753,1.6876310105263472,0.17608119753004317,0.016767510882148916,0.7657579408286951,0.3369417631608527,1.092851308655036,0.04744718395892703,2.3561339965586,0.4676194748277736,0.012095272981181971,1.6200174168101664,0.0,0.0,1.0,0.5714285714285714,0.0,0.42857142857142855,0.0
425,118,GPT,Bicycle,GPT,GPT,0.35515129566192627,0.7653207182884216,0.5357087850570679,0.33588344,0.35716182,0.39541417,-0.038252354,4406,0.24200101256722054,0.6120418692792272,0.05620412013100686,1.553492328204987,0.17933803315054506,0.13589430150962697,0.3615786565334943,0.24075751095052736,1.2446847561890313,0.13507249499829257,2.3247707212165065,0.5157272513623579,0.014484558510048286,2.0701399734506842,0.0,0.0,1.0,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285
426,121,GPT,Bicycle,GPT,GPT,0.3122554421424866,0.78675776720047,0.4526301324367523,0.35802245,0.40598738,0.4116422,-0.005654812,4408,0.35600605861662327,0.5973225489789453,0.06715136073602875,1.857168396938247,0.2356419479460213,0.1053915317075793,0.75638449548472,0.38596112115299464,0.9452936788623653,0.04410651421368126,2.3764243899916124,0.536786910741752,0.02692816319953813,1.6288702098262353,0.0,0.0,1.0,0.2857142857142857,0.0,0.7142857142857143,0.0
428,119,GPT,Bicycle,GPT,GPT,0.29198384284973145,0.6591018438339233,0.6652536392211914,0.5150977,0.37704757,0.46312237,-0.0860748,4424,0.4875025136640611,0.5332353276252689,0.030353784170082228,1.9143285429308794,0.259535939659629,0.19666571578670555,1.1203572184981536,0.35915741502217813,1.6109755909265158,0.030263254355650103,2.502059514354856,0.570424078005259,0.032970467838285125,2.013024069702199,0.0,0.0,1.0,0.2857142857142857,0.0,0.7142857142857143,0.0
429,125,GPT,Library,GPT,GPT,0.333865225315094,0.8015139102935791,0.5858821868896484,0.33221585,0.4377505,0.37549797,0.06225252,4540,0.26758028003116513,0.42092610035478595,0.16003434877691633,1.7676824644943232,0.2024954326073612,0.01949835030323871,0.8475297809723834,0.5152361610007965,1.5891189890135817,0.17345611444353204,2.2343748443060436,0.5291519986701979,0.1668789726770387,1.5445693030952201,0.1,0.0,0.9,0.3,0.0,0.7,0.0
431,126,GPT,Library,GPT,GPT,0.3251233696937561,0.8296200633049011,0.5091587901115417,0.30741528,0.4030606,0.32071933,0.082341254,4542,0.30929353406109816,0.32945123857932934,0.12808706452977467,1.677826209681276,0.2582249451801875,0.05594900231099053,0.6628766008686433,0.4808370579780636,1.4861629648018804,0.038808779797227674,2.347766023958803,0.5672011073109825,0.06301080778304281,1.728284143024151,0.0,0.0,1.0,0.5294117647058824,0.0,0.47058823529411764,0.0
